// rate library for f29: intra radical addition to form endocyclic radical
// original from rate library.txt, CDW 10/20/2002

// JS, define key word for format of the rate: either Arrhenius or Arrhenius_EP
Arrhenius_EP

// f29 intra_radical_addition_form_endocyclic_radical
// JS, add 144., a dummy number for debugging, need to be deleted!!!!!!!!!!!!!!!!

//		Rn			multiplebond_intra			radadd_intra		Temp.		A			n		a	E0		DA	Dn	Da	DE0	Rank
809.	Rn                      multiplebond_intra                      radadd_intra            300-1500        1.0E+09        0.19    		0       20.0            0       0       0       0       5

// These estimates are probably HO and should not be used
//810.	R5_SS_D		doublebond_intra_pri_2H		radadd_intra_cs2H	300-1500	1.22E+08	1.05	0	15.82	0	0	0	0	2
//811.	R6_SSS_D	doublebond_intra_pri_2H		radadd_intra_cs2H	300-1500	1.00E+08	0.855	0	5.9		0	0	0	0	2
//added by sandeep after performing simulations on 13HXD system, modified by AG Vandeputte October 29th 2014
812.	R5_SD_D		doublebond_intra_pri_2H	radadd_intra_cs2H		300-1600	1.02676E+11	0.556649726	0 37.54090546	0	0	0	0	2
910	R6_SSS_D	doublebond_intra_pri_HNd	radadd_intra_csNdNd	300-1500	3.49E+09	0.19	0	10.14	0	0	0	0	0	Aaron Vandeputte small GA method
911	R6_SSS_D	doublebond_intra_pri_HNd	radadd_intra_csHCd	300-1500	1.62E+10	0.19	0	16.54	0	0	0	0	0	Aaron Vandeputte small GA method
912	R6_SSS_D	doublebond_intra_pri_HNd	radadd_intra_csNdCd	300-1500	4.59E+09	0.19	0	17.27	0	0	0	0	0	Aaron Vandeputte small GA method
913	R6_SSS_D	doublebond_intra_pri_HNd	radadd_intra_csHCt	300-1500	8.08E+09	0.19	0	13.45	0	0	0	0	0	Aaron Vandeputte small GA method
914	R6_SSS_D	doublebond_intra_pri_HNd	radadd_intra_csNdCt	300-1500	7.27E+09	0.19	0	14.40	0	0	0	0	0	Aaron Vandeputte small GA method
915	R6_SSS_D	doublebond_intra_pri_HNd	radadd_intra_cdsingleH	300-1500	3.05E+10	0.19	0	7.58	0	0	0	0	0	Aaron Vandeputte small GA method
916	R6_SSS_D	doublebond_intra_pri_NdNd	radadd_intra_cs2H	300-1500	4.19E+08	0.19	0	11.57	0	0	0	0	0	Aaron Vandeputte small GA method
917	R6_SSS_D	doublebond_intra_pri_NdNd	radadd_intra_csHNd	300-1500	3.03E+09	0.19	0	11.55	0	0	0	0	0	Aaron Vandeputte small GA method
918	R6_SSS_D	doublebond_intra_pri_NdNd	radadd_intra_csNdNd	300-1500	7.62E+08	0.19	0	11.90	0	0	0	0	0	Aaron Vandeputte small GA method
919	R6_SSS_D	doublebond_intra_pri_NdNd	radadd_intra_csHCd	300-1500	3.54E+09	0.19	0	18.31	0	0	0	0	0	Aaron Vandeputte small GA method
920	R6_SSS_D	doublebond_intra_pri_NdNd	radadd_intra_csNdCd	300-1500	1.00E+09	0.19	0	19.04	0	0	0	0	0	Aaron Vandeputte small GA method
921	R6_SSS_D	doublebond_intra_pri_NdNd	radadd_intra_csHCt	300-1500	1.76E+09	0.19	0	15.21	0	0	0	0	0	Aaron Vandeputte small GA method
922	R6_SSS_D	doublebond_intra_pri_NdNd	radadd_intra_csNdCt	300-1500	1.59E+09	0.19	0	16.16	0	0	0	0	0	Aaron Vandeputte small GA method
923	R6_SSS_D	doublebond_intra_pri_NdNd	radadd_intra_cdsingleH	300-1500	6.67E+09	0.19	0	9.34	0	0	0	0	0	Aaron Vandeputte small GA method
924	R6_SSS_D	doublebond_intra_pri_HCd	radadd_intra_cs2H	300-1500	1.13E+09	0.19	0	10.56	0	0	0	0	0	Aaron Vandeputte small GA method
925	R6_SSS_D	doublebond_intra_pri_HCd	radadd_intra_csHNd	300-1500	8.20E+09	0.19	0	10.54	0	0	0	0	0	Aaron Vandeputte small GA method
926	R6_SSS_D	doublebond_intra_pri_HCd	radadd_intra_csNdNd	300-1500	2.06E+09	0.19	0	10.90	0	0	0	0	0	Aaron Vandeputte small GA method
927	R6_SSS_D	doublebond_intra_pri_HCd	radadd_intra_csHCd	300-1500	9.59E+09	0.19	0	17.30	0	0	0	0	0	Aaron Vandeputte small GA method
928	R6_SSS_D	doublebond_intra_pri_HCd	radadd_intra_csNdCd	300-1500	2.71E+09	0.19	0	18.03	0	0	0	0	0	Aaron Vandeputte small GA method
929	R6_SSS_D	doublebond_intra_pri_HCd	radadd_intra_csHCt	300-1500	4.77E+09	0.19	0	14.21	0	0	0	0	0	Aaron Vandeputte small GA method
930	R6_SSS_D	doublebond_intra_pri_HCd	radadd_intra_csNdCt	300-1500	4.29E+09	0.19	0	15.15	0	0	0	0	0	Aaron Vandeputte small GA method
931	R6_SSS_D	doublebond_intra_pri_HCd	radadd_intra_cdsingleH	300-1500	1.80E+10	0.19	0	8.33	0	0	0	0	0	Aaron Vandeputte small GA method
932	R6_SSS_D	doublebond_intra_pri_NdCd	radadd_intra_cs2H	300-1500	4.07E+08	0.19	0	13.09	0	0	0	0	0	Aaron Vandeputte small GA method
933	R6_SSS_D	doublebond_intra_pri_NdCd	radadd_intra_csHNd	300-1500	2.95E+09	0.19	0	13.07	0	0	0	0	0	Aaron Vandeputte small GA method
934	R6_SSS_D	doublebond_intra_pri_NdCd	radadd_intra_csNdNd	300-1500	7.40E+08	0.19	0	13.43	0	0	0	0	0	Aaron Vandeputte small GA method
935	R6_SSS_D	doublebond_intra_pri_NdCd	radadd_intra_csHCd	300-1500	3.44E+09	0.19	0	19.83	0	0	0	0	0	Aaron Vandeputte small GA method
936	R6_SSS_D	doublebond_intra_pri_NdCd	radadd_intra_csNdCd	300-1500	9.74E+08	0.19	0	20.56	0	0	0	0	0	Aaron Vandeputte small GA method
937	R6_SSS_D	doublebond_intra_pri_NdCd	radadd_intra_csHCt	300-1500	1.71E+09	0.19	0	16.74	0	0	0	0	0	Aaron Vandeputte small GA method
938	R6_SSS_D	doublebond_intra_pri_NdCd	radadd_intra_csNdCt	300-1500	1.54E+09	0.19	0	17.69	0	0	0	0	0	Aaron Vandeputte small GA method
939	R6_SSS_D	doublebond_intra_pri_NdCd	radadd_intra_cdsingleH	300-1500	6.48E+09	0.19	0	10.87	0	0	0	0	0	Aaron Vandeputte small GA method
940	R6_SSS_D	doublebond_intra_pri_HCt	radadd_intra_cs2H	300-1500	2.96E+09	0.19	0	10.15	0	0	0	0	0	Aaron Vandeputte small GA method
941	R6_SSS_D	doublebond_intra_pri_HCt	radadd_intra_csHNd	300-1500	2.14E+10	0.19	0	10.14	0	0	0	0	0	Aaron Vandeputte small GA method
942	R6_SSS_D	doublebond_intra_pri_HCt	radadd_intra_csNdNd	300-1500	5.38E+09	0.19	0	10.49	0	0	0	0	0	Aaron Vandeputte small GA method
943	R6_SSS_D	doublebond_intra_pri_HCt	radadd_intra_csHCd	300-1500	2.50E+10	0.19	0	16.90	0	0	0	0	0	Aaron Vandeputte small GA method
944	R6_SSS_D	doublebond_intra_pri_HCt	radadd_intra_csNdCd	300-1500	7.08E+09	0.19	0	17.62	0	0	0	0	0	Aaron Vandeputte small GA method
945	R6_SSS_D	doublebond_intra_pri_HCt	radadd_intra_csHCt	300-1500	1.25E+10	0.19	0	13.80	0	0	0	0	0	Aaron Vandeputte small GA method
946	R6_SSS_D	doublebond_intra_pri_HCt	radadd_intra_csNdCt	300-1500	1.12E+10	0.19	0	14.75	0	0	0	0	0	Aaron Vandeputte small GA method
947	R6_SSS_D	doublebond_intra_pri_HCt	radadd_intra_cdsingleH	300-1500	4.71E+10	0.19	0	7.93	0	0	0	0	0	Aaron Vandeputte small GA method
948	R6_SSS_D	doublebond_intra_pri_NdCt	radadd_intra_cs2H	300-1500	2.58E+08	0.19	0	12.34	0	0	0	0	0	Aaron Vandeputte small GA method
949	R6_SSS_D	doublebond_intra_pri_NdCt	radadd_intra_csHNd	300-1500	1.87E+09	0.19	0	12.32	0	0	0	0	0	Aaron Vandeputte small GA method
950	R6_SSS_D	doublebond_intra_pri_NdCt	radadd_intra_csNdNd	300-1500	4.70E+08	0.19	0	12.68	0	0	0	0	0	Aaron Vandeputte small GA method
951	R6_SSS_D	doublebond_intra_pri_NdCt	radadd_intra_csHCd	300-1500	2.19E+09	0.19	0	19.08	0	0	0	0	0	Aaron Vandeputte small GA method
952	R6_SSS_D	doublebond_intra_pri_NdCt	radadd_intra_csNdCd	300-1500	6.19E+08	0.19	0	19.81	0	0	0	0	0	Aaron Vandeputte small GA method
953	R6_SSS_D	doublebond_intra_pri_NdCt	radadd_intra_csHCt	300-1500	1.09E+09	0.19	0	15.99	0	0	0	0	0	Aaron Vandeputte small GA method
954	R6_SSS_D	doublebond_intra_pri_NdCt	radadd_intra_csNdCt	300-1500	9.80E+08	0.19	0	16.93	0	0	0	0	0	Aaron Vandeputte small GA method
955	R6_SSS_D	doublebond_intra_pri_NdCt	radadd_intra_cdsingleH	300-1500	4.12E+09	0.19	0	10.11	0	0	0	0	0	Aaron Vandeputte small GA method
956	R4_S_D	doublebond_intra_pri_2H	radadd_intra_cs2H	300-1500	1.83E+10	0.19	0	32.31	0	0	0	0	0	Aaron Vandeputte small GA method
957	R4_S_D	doublebond_intra_pri_2H	radadd_intra_csHNd	300-1500	1.32E+11	0.19	0	32.29	0	0	0	0	0	Aaron Vandeputte small GA method
958	R4_S_D	doublebond_intra_pri_2H	radadd_intra_csNdNd	300-1500	3.33E+10	0.19	0	32.65	0	0	0	0	0	Aaron Vandeputte small GA method
959	R4_S_D	doublebond_intra_pri_2H	radadd_intra_csHCd	300-1500	1.55E+11	0.19	0	39.05	0	0	0	0	0	Aaron Vandeputte small GA method
960	R4_S_D	doublebond_intra_pri_2H	radadd_intra_csNdCd	300-1500	4.38E+10	0.19	0	39.78	0	0	0	0	0	Aaron Vandeputte small GA method
961	R4_S_D	doublebond_intra_pri_2H	radadd_intra_csHCt	300-1500	7.71E+10	0.19	0	35.96	0	0	0	0	0	Aaron Vandeputte small GA method
962	R4_S_D	doublebond_intra_pri_2H	radadd_intra_csNdCt	300-1500	6.94E+10	0.19	0	36.90	0	0	0	0	0	Aaron Vandeputte small GA method
963	R4_S_D	doublebond_intra_pri_2H	radadd_intra_cdsingleH	300-1500	2.91E+11	0.19	0	30.09	0	0	0	0	0	Aaron Vandeputte small GA method
964	R4_S_D	doublebond_intra_pri_HNd	radadd_intra_cs2H	300-1500	1.14E+11	0.19	0	32.64	0	0	0	0	0	Aaron Vandeputte small GA method
965	R4_S_D	doublebond_intra_pri_HNd	radadd_intra_csHNd	300-1500	8.29E+11	0.19	0	32.62	0	0	0	0	0	Aaron Vandeputte small GA method
966	R4_S_D	doublebond_intra_pri_HNd	radadd_intra_csNdNd	300-1500	2.08E+11	0.19	0	32.98	0	0	0	0	0	Aaron Vandeputte small GA method
967	R4_S_D	doublebond_intra_pri_HNd	radadd_intra_csHCd	300-1500	9.68E+11	0.19	0	39.38	0	0	0	0	0	Aaron Vandeputte small GA method
968	R4_S_D	doublebond_intra_pri_HNd	radadd_intra_csNdCd	300-1500	2.74E+11	0.19	0	40.11	0	0	0	0	0	Aaron Vandeputte small GA method
969	R4_S_D	doublebond_intra_pri_HNd	radadd_intra_csHCt	300-1500	4.82E+11	0.19	0	36.29	0	0	0	0	0	Aaron Vandeputte small GA method
970	R4_S_D	doublebond_intra_pri_HNd	radadd_intra_csNdCt	300-1500	4.34E+11	0.19	0	37.23	0	0	0	0	0	Aaron Vandeputte small GA method
971	R4_S_D	doublebond_intra_pri_HNd	radadd_intra_cdsingleH	300-1500	1.82E+12	0.19	0	30.42	0	0	0	0	0	Aaron Vandeputte small GA method
972	R4_S_D	doublebond_intra_pri_NdNd	radadd_intra_cs2H	300-1500	2.50E+10	0.19	0	34.40	0	0	0	0	0	Aaron Vandeputte small GA method
973	R4_S_D	doublebond_intra_pri_NdNd	radadd_intra_csHNd	300-1500	1.81E+11	0.19	0	34.38	0	0	0	0	0	Aaron Vandeputte small GA method
974	R4_S_D	doublebond_intra_pri_NdNd	radadd_intra_csNdNd	300-1500	4.55E+10	0.19	0	34.74	0	0	0	0	0	Aaron Vandeputte small GA method
975	R4_S_D	doublebond_intra_pri_NdNd	radadd_intra_csHCd	300-1500	2.12E+11	0.19	0	41.14	0	0	0	0	0	Aaron Vandeputte small GA method
976	R4_S_D	doublebond_intra_pri_NdNd	radadd_intra_csNdCd	300-1500	5.99E+10	0.19	0	41.87	0	0	0	0	0	Aaron Vandeputte small GA method
977	R4_S_D	doublebond_intra_pri_NdNd	radadd_intra_csHCt	300-1500	1.05E+11	0.19	0	38.05	0	0	0	0	0	Aaron Vandeputte small GA method
978	R4_S_D	doublebond_intra_pri_NdNd	radadd_intra_csNdCt	300-1500	9.48E+10	0.19	0	39.00	0	0	0	0	0	Aaron Vandeputte small GA method
979	R4_S_D	doublebond_intra_pri_NdNd	radadd_intra_cdsingleH	300-1500	3.98E+11	0.19	0	32.18	0	0	0	0	0	Aaron Vandeputte small GA method
980	R4_S_D	doublebond_intra_pri_HCd	radadd_intra_cs2H	300-1500	6.76E+10	0.19	0	33.40	0	0	0	0	0	Aaron Vandeputte small GA method
981	R4_S_D	doublebond_intra_pri_HCd	radadd_intra_csHNd	300-1500	4.90E+11	0.19	0	33.38	0	0	0	0	0	Aaron Vandeputte small GA method
982	R4_S_D	doublebond_intra_pri_HCd	radadd_intra_csNdNd	300-1500	1.23E+11	0.19	0	33.73	0	0	0	0	0	Aaron Vandeputte small GA method
983	R4_S_D	doublebond_intra_pri_HCd	radadd_intra_csHCd	300-1500	5.72E+11	0.19	0	40.14	0	0	0	0	0	Aaron Vandeputte small GA method
984	R4_S_D	doublebond_intra_pri_HCd	radadd_intra_csNdCd	300-1500	1.62E+11	0.19	0	40.86	0	0	0	0	0	Aaron Vandeputte small GA method
985	R4_S_D	doublebond_intra_pri_HCd	radadd_intra_csHCt	300-1500	2.85E+11	0.19	0	37.04	0	0	0	0	0	Aaron Vandeputte small GA method
986	R4_S_D	doublebond_intra_pri_HCd	radadd_intra_csNdCt	300-1500	2.56E+11	0.19	0	37.99	0	0	0	0	0	Aaron Vandeputte small GA method
987	R4_S_D	doublebond_intra_pri_HCd	radadd_intra_cdsingleH	300-1500	1.08E+12	0.19	0	31.17	0	0	0	0	0	Aaron Vandeputte small GA method
988	R4_S_D	doublebond_intra_pri_NdCd	radadd_intra_cs2H	300-1500	2.43E+10	0.19	0	35.93	0	0	0	0	0	Aaron Vandeputte small GA method
989	R4_S_D	doublebond_intra_pri_NdCd	radadd_intra_csHNd	300-1500	1.76E+11	0.19	0	35.91	0	0	0	0	0	Aaron Vandeputte small GA method
990	R4_S_D	doublebond_intra_pri_NdCd	radadd_intra_csNdNd	300-1500	4.42E+10	0.19	0	36.27	0	0	0	0	0	Aaron Vandeputte small GA method
991	R4_S_D	doublebond_intra_pri_NdCd	radadd_intra_csHCd	300-1500	2.05E+11	0.19	0	42.67	0	0	0	0	0	Aaron Vandeputte small GA method
992	R4_S_D	doublebond_intra_pri_NdCd	radadd_intra_csNdCd	300-1500	5.82E+10	0.19	0	43.40	0	0	0	0	0	Aaron Vandeputte small GA method
993	R4_S_D	doublebond_intra_pri_NdCd	radadd_intra_csHCt	300-1500	1.02E+11	0.19	0	39.58	0	0	0	0	0	Aaron Vandeputte small GA method
994	R4_S_D	doublebond_intra_pri_NdCd	radadd_intra_csNdCt	300-1500	9.21E+10	0.19	0	40.52	0	0	0	0	0	Aaron Vandeputte small GA method
995	R4_S_D	doublebond_intra_pri_NdCd	radadd_intra_cdsingleH	300-1500	3.87E+11	0.19	0	33.71	0	0	0	0	0	Aaron Vandeputte small GA method
996	R4_S_D	doublebond_intra_pri_HCt	radadd_intra_cs2H	300-1500	1.76E+11	0.19	0	32.99	0	0	0	0	0	Aaron Vandeputte small GA method
997	R4_S_D	doublebond_intra_pri_HCt	radadd_intra_csHNd	300-1500	1.28E+12	0.19	0	32.97	0	0	0	0	0	Aaron Vandeputte small GA method
998	R4_S_D	doublebond_intra_pri_HCt	radadd_intra_csNdNd	300-1500	3.21E+11	0.19	0	33.33	0	0	0	0	0	Aaron Vandeputte small GA method
999	R4_S_D	doublebond_intra_pri_HCt	radadd_intra_csHCd	300-1500	1.49E+12	0.19	0	39.73	0	0	0	0	0	Aaron Vandeputte small GA method
1000	R4_S_D	doublebond_intra_pri_HCt	radadd_intra_csNdCd	300-1500	4.23E+11	0.19	0	40.46	0	0	0	0	0	Aaron Vandeputte small GA method
1001	R4_S_D	doublebond_intra_pri_HCt	radadd_intra_csHCt	300-1500	7.44E+11	0.19	0	36.64	0	0	0	0	0	Aaron Vandeputte small GA method
1002	R4_S_D	doublebond_intra_pri_HCt	radadd_intra_csNdCt	300-1500	6.69E+11	0.19	0	37.58	0	0	0	0	0	Aaron Vandeputte small GA method
1003	R4_S_D	doublebond_intra_pri_HCt	radadd_intra_cdsingleH	300-1500	2.81E+12	0.19	0	30.77	0	0	0	0	0	Aaron Vandeputte small GA method
1004	R4_S_D	doublebond_intra_pri_NdCt	radadd_intra_cs2H	300-1500	1.54E+10	0.19	0	35.18	0	0	0	0	0	Aaron Vandeputte small GA method
1005	R4_S_D	doublebond_intra_pri_NdCt	radadd_intra_csHNd	300-1500	1.12E+11	0.19	0	35.16	0	0	0	0	0	Aaron Vandeputte small GA method
1006	R4_S_D	doublebond_intra_pri_NdCt	radadd_intra_csNdNd	300-1500	2.81E+10	0.19	0	35.51	0	0	0	0	0	Aaron Vandeputte small GA method
1007	R4_S_D	doublebond_intra_pri_NdCt	radadd_intra_csHCd	300-1500	1.31E+11	0.19	0	41.92	0	0	0	0	0	Aaron Vandeputte small GA method
1008	R4_S_D	doublebond_intra_pri_NdCt	radadd_intra_csNdCd	300-1500	3.70E+10	0.19	0	42.64	0	0	0	0	0	Aaron Vandeputte small GA method
1009	R4_S_D	doublebond_intra_pri_NdCt	radadd_intra_csHCt	300-1500	6.50E+10	0.19	0	38.82	0	0	0	0	0	Aaron Vandeputte small GA method
1010	R4_S_D	doublebond_intra_pri_NdCt	radadd_intra_csNdCt	300-1500	5.85E+10	0.19	0	39.77	0	0	0	0	0	Aaron Vandeputte small GA method
1011	R4_S_D	doublebond_intra_pri_NdCt	radadd_intra_cdsingleH	300-1500	2.46E+11	0.19	0	32.95	0	0	0	0	0	Aaron Vandeputte small GA method
1012	R5_SS_D	doublebond_intra_pri_2H	radadd_intra_cs2H	300-1500	4.86E+09	0.19	0	16.23	0	0	0	0	0	Aaron Vandeputte small GA method
1013	R5_SS_D	doublebond_intra_pri_2H	radadd_intra_csHNd	300-1500	3.52E+10	0.19	0	16.21	0	0	0	0	0	Aaron Vandeputte small GA method
1014	R5_SS_D	doublebond_intra_pri_2H	radadd_intra_csNdNd	300-1500	8.84E+09	0.19	0	16.57	0	0	0	0	0	Aaron Vandeputte small GA method
1015	R5_SS_D	doublebond_intra_pri_2H	radadd_intra_csHCd	300-1500	4.11E+10	0.19	0	22.97	0	0	0	0	0	Aaron Vandeputte small GA method
1016	R5_SS_D	doublebond_intra_pri_2H	radadd_intra_csNdCd	300-1500	1.16E+10	0.19	0	23.70	0	0	0	0	0	Aaron Vandeputte small GA method
1017	R5_SS_D	doublebond_intra_pri_2H	radadd_intra_csHCt	300-1500	2.05E+10	0.19	0	19.88	0	0	0	0	0	Aaron Vandeputte small GA method
1018	R5_SS_D	doublebond_intra_pri_2H	radadd_intra_csNdCt	300-1500	1.84E+10	0.19	0	20.82	0	0	0	0	0	Aaron Vandeputte small GA method
1019	R5_SS_D	doublebond_intra_pri_2H	radadd_intra_cdsingleH	300-1500	7.74E+10	0.19	0	14.01	0	0	0	0	0	Aaron Vandeputte small GA method
1020	R5_SS_D	doublebond_intra_pri_HNd	radadd_intra_cs2H	300-1500	3.04E+10	0.19	0	16.56	0	0	0	0	0	Aaron Vandeputte small GA method
1021	R5_SS_D	doublebond_intra_pri_HNd	radadd_intra_csHNd	300-1500	2.20E+11	0.19	0	16.54	0	0	0	0	0	Aaron Vandeputte small GA method
1022	R5_SS_D	doublebond_intra_pri_HNd	radadd_intra_csNdNd	300-1500	5.53E+10	0.19	0	16.90	0	0	0	0	0	Aaron Vandeputte small GA method
1023	R5_SS_D	doublebond_intra_pri_HNd	radadd_intra_csHCd	300-1500	2.57E+11	0.19	0	23.30	0	0	0	0	0	Aaron Vandeputte small GA method
1024	R5_SS_D	doublebond_intra_pri_HNd	radadd_intra_csNdCd	300-1500	7.28E+10	0.19	0	24.03	0	0	0	0	0	Aaron Vandeputte small GA method
1025	R5_SS_D	doublebond_intra_pri_HNd	radadd_intra_csHCt	300-1500	1.28E+11	0.19	0	20.21	0	0	0	0	0	Aaron Vandeputte small GA method
1026	R5_SS_D	doublebond_intra_pri_HNd	radadd_intra_csNdCt	300-1500	1.15E+11	0.19	0	21.15	0	0	0	0	0	Aaron Vandeputte small GA method
1027	R5_SS_D	doublebond_intra_pri_HNd	radadd_intra_cdsingleH	300-1500	4.84E+11	0.19	0	14.33	0	0	0	0	0	Aaron Vandeputte small GA method
1028	R5_SS_D	doublebond_intra_pri_NdNd	radadd_intra_cs2H	300-1500	6.64E+09	0.19	0	18.32	0	0	0	0	0	Aaron Vandeputte small GA method
1029	R5_SS_D	doublebond_intra_pri_NdNd	radadd_intra_csHNd	300-1500	4.81E+10	0.19	0	18.30	0	0	0	0	0	Aaron Vandeputte small GA method
1030	R5_SS_D	doublebond_intra_pri_NdNd	radadd_intra_csNdNd	300-1500	1.21E+10	0.19	0	18.66	0	0	0	0	0	Aaron Vandeputte small GA method
1031	R5_SS_D	doublebond_intra_pri_NdNd	radadd_intra_csHCd	300-1500	5.62E+10	0.19	0	25.06	0	0	0	0	0	Aaron Vandeputte small GA method
1032	R5_SS_D	doublebond_intra_pri_NdNd	radadd_intra_csNdCd	300-1500	1.59E+10	0.19	0	25.79	0	0	0	0	0	Aaron Vandeputte small GA method
1033	R5_SS_D	doublebond_intra_pri_NdNd	radadd_intra_csHCt	300-1500	2.80E+10	0.19	0	21.97	0	0	0	0	0	Aaron Vandeputte small GA method
1034	R5_SS_D	doublebond_intra_pri_NdNd	radadd_intra_csNdCt	300-1500	2.52E+10	0.19	0	22.91	0	0	0	0	0	Aaron Vandeputte small GA method
1035	R5_SS_D	doublebond_intra_pri_NdNd	radadd_intra_cdsingleH	300-1500	1.06E+11	0.19	0	16.10	0	0	0	0	0	Aaron Vandeputte small GA method
1036	R5_SS_D	doublebond_intra_pri_HCd	radadd_intra_cs2H	300-1500	1.80E+10	0.19	0	17.31	0	0	0	0	0	Aaron Vandeputte small GA method
1037	R5_SS_D	doublebond_intra_pri_HCd	radadd_intra_csHNd	300-1500	1.30E+11	0.19	0	17.29	0	0	0	0	0	Aaron Vandeputte small GA method
1038	R5_SS_D	doublebond_intra_pri_HCd	radadd_intra_csNdNd	300-1500	3.27E+10	0.19	0	17.65	0	0	0	0	0	Aaron Vandeputte small GA method
1039	R5_SS_D	doublebond_intra_pri_HCd	radadd_intra_csHCd	300-1500	1.52E+11	0.19	0	24.05	0	0	0	0	0	Aaron Vandeputte small GA method
